 date          ar1_mean
2013-09-04  2.353315e-03
2013-09-05  1.439368e-03
2013-09-06  5.967687e-04
2013-09-09  7.299536e-04
2013-09-10  1.424982e-05
2013-09-11 -2.384426e-04
2013-09-12  2.246606e-04
2013-09-13  6.908428e-04
2013-09-16  2.399736e-04
2013-09-17  8.963261e-04
2013-09-18  4.833078e-04
2013-09-19  1.854493e-04
2013-09-20  2.700921e-04
2013-09-23  1.588204e-03
2013-09-24  6.907535e-04
2013-09-25  9.679322e-04
2013-09-26  5.632226e-04
2013-09-27  3.308147e-04
2013-09-30  5.638788e-05
2013-10-01  6.217495e-04
2013-10-02  2.923659e-04
2013-10-03  2.504036e-04
2013-10-04  6.999709e-04
2013-10-07  6.107940e-04
2013-10-08  1.280206e-03
2013-10-09  9.622978e-04
2013-10-10  5.644057e-04
2013-10-11 -1.555541e-04
2013-10-14  2.188399e-04
2013-10-15  2.787103e-04
2013-10-16  5.892251e-04
2013-10-17  4.687276e-04
2013-10-18  3.275760e-04
2013-10-21  5.898244e-04
2013-10-22  6.006839e-04
2013-10-23  1.076028e-03
2013-10-24  1.529453e-03
2013-10-25  6.779019e-04
2013-10-28 -1.620042e-03
2013-10-29  8.023792e-04
2013-10-30  6.862475e-04
2013-10-31  6.118311e-04
2013-11-01  7.713775e-04
2013-11-04  5.050248e-04
2013-11-05  1.969197e-04
2013-11-06 -1.030958e-04
2013-11-07 -9.556010e-04
2013-11-08  1.306332e-03
2013-11-11  3.508716e-04
2013-11-12  8.232174e-04
2013-11-13  8.644008e-04
2013-11-14 -1.762872e-04
2013-11-15  7.717847e-04
2013-11-18  8.120798e-04
2013-11-19  1.272404e-03
2013-11-20  8.174053e-04
2013-11-21  2.833160e-04
2013-11-22  3.069140e-04
2013-11-25  4.613104e-04
2013-11-26  5.626763e-04
2013-11-27  9.243387e-04
2013-11-29  3.801098e-04
2013-12-02  1.003026e-04
2013-12-03  3.159012e-04
2013-12-04  7.707351e-04
2013-12-05  1.151963e-05
2013-12-06  1.545582e-03
2013-12-09  2.750164e-04
2013-12-10  2.882366e-04
2013-12-11  1.218984e-03
2013-12-12  1.129049e-03
2013-12-13  1.025079e-03
2013-12-16  1.171358e-03
2013-12-17  4.270736e-04
2013-12-18  1.012236e-03
2013-12-19  5.710074e-04
2013-12-20  9.741095e-04
2013-12-23  5.961182e-05
2013-12-24  8.179936e-04
2013-12-26  1.583065e-04
2013-12-27  2.661362e-04
2013-12-30  7.845494e-04
2013-12-31  6.331150e-04
2014-01-02  5.114818e-04
2014-01-03  8.857156e-04
2014-01-06  8.874184e-04
2014-01-07  1.431897e-03
2014-01-08  3.401882e-04
2014-01-09  1.307910e-03
2014-01-10  8.762287e-04
2014-01-13  9.054449e-05
2014-01-14  1.744862e-03
2014-01-15 -2.313584e-04
2014-01-16 -4.021920e-04
2014-01-17  4.994440e-04
2014-01-21  1.155672e-03
2014-01-22  8.513223e-04
2014-01-23  8.839213e-04
2014-01-24  4.963526e-04
2014-01-27 -1.530689e-04
2014-01-28  1.434084e-03
2014-01-29  3.813283e-04
2014-01-30  2.266692e-04
2014-01-31  4.269003e-04
2014-02-03 -3.718492e-04
2014-02-04  1.991647e-03
2014-02-05  7.678120e-04
2014-02-06  1.184257e-03
2014-02-07  2.532201e-04
2014-02-10  2.360988e-04
2014-02-11  3.849831e-04
2014-02-12  2.530699e-04
2014-02-13  3.280337e-04
2014-02-14  4.918911e-04
2014-02-18  6.230543e-04
2014-02-19  5.521388e-04
2014-02-20  5.421988e-04
2014-02-21  3.912593e-04
2014-02-24  4.028138e-04
2014-02-25  9.217453e-04
2014-02-26  7.835520e-04
2014-02-27  7.035948e-04
2014-02-28  2.396898e-04
2014-03-03  1.838328e-04
2014-03-04  1.156053e-03
2014-03-05  2.795162e-06
2014-03-06  9.283304e-04
2014-03-07  5.934427e-04
2014-03-10  8.808252e-04
2014-03-11  7.129036e-04
2014-03-12  4.332259e-04
2014-03-13  3.845655e-04
2014-03-14  1.008440e-03
2014-03-17  8.226550e-04
2014-03-18  2.822016e-04
2014-03-19 -8.570082e-04
2014-03-20  9.007321e-04
2014-03-21 -3.871932e-04
2014-03-24  7.924554e-04
2014-03-25  3.130925e-04
2014-03-26  7.824499e-04
2014-03-27  1.148470e-03
2014-03-28  1.041601e-03
2014-03-31 -2.696079e-04
2014-04-01 -1.408001e-05
2014-04-02  2.365944e-04
2014-04-03  6.969926e-04
2014-04-04  9.439347e-04
2014-04-07  1.683854e-03
2014-04-08  6.994802e-04
2014-04-09  6.141132e-04
2014-04-10  1.609890e-05
2014-04-11  1.669867e-03
2014-04-14  7.771680e-04
2014-04-15  6.620391e-04
2014-04-16  8.319971e-05
2014-04-17  1.501649e-05
2014-04-21  9.980103e-04
2014-04-22  6.992438e-04
2014-04-23  5.857897e-04
2014-04-24  9.166864e-04
2014-04-25  4.712095e-04
2014-04-28  5.857021e-04
2014-04-29 -2.761127e-04
2014-04-30  9.660699e-04
2014-05-01  7.357536e-04
2014-05-02  1.007366e-03
2014-05-05  9.260574e-04
2014-05-06  8.807210e-04
2014-05-07  9.878078e-04
2014-05-08  2.847519e-04
2014-05-09  4.221584e-04
2014-05-12  7.284745e-04
2014-05-13  2.220372e-04
2014-05-14 -6.210617e-05
2014-05-15  8.014336e-04
2014-05-16  1.234309e-03
2014-05-19  4.135758e-04
2014-05-20  7.090296e-04
2014-05-21  6.996720e-04
2014-05-22 -5.115049e-06
2014-05-23  8.673043e-04
2014-05-27  6.142759e-04
2014-05-28  5.671520e-04
2014-05-29  8.024093e-04
2014-05-30  3.213458e-04
2014-06-02  7.090320e-05
2014-06-03  7.716173e-04
2014-06-04  1.096454e-03
2014-06-05  6.049693e-04
2014-06-06 -2.012514e-04
2014-06-09  3.854701e-04
2014-06-10  8.244735e-04
2014-06-11  7.796578e-04
2014-06-12  8.629829e-04
2014-06-13  8.921414e-04
2014-06-16  2.765607e-05
2014-06-17  3.855740e-04
2014-06-18  4.691778e-04
2014-06-19  6.603130e-04
2014-06-20  7.601797e-04
2014-06-23  4.783124e-04
2014-06-24  3.519775e-04
2014-06-25  8.491625e-04
2014-06-26  3.796103e-04
2014-06-27  9.119074e-04
2014-06-30  1.529281e-04
2014-07-01  1.125170e-03
2014-07-02  4.790207e-04
2014-07-03  6.060284e-04
2014-07-07  7.233320e-04
2014-07-08  4.613014e-04
2014-07-09  8.221493e-04
2014-07-10  7.326464e-04
2014-07-11  6.149676e-04
2014-07-14  2.704424e-04
2014-07-15  5.882176e-04
2014-07-16  3.550434e-04
2014-07-17 -8.183067e-04
2014-07-18  2.472359e-04
2014-07-21  4.973005e-04
2014-07-22  5.062459e-04
2014-07-23  6.415384e-04
2014-07-24  5.993982e-04
2014-07-25  1.029039e-03
2014-07-28  5.479854e-04
2014-07-29  1.083307e-03
2014-07-30  7.018895e-04
2014-07-31  9.000915e-04
2014-08-01  9.974005e-04
2014-08-04  8.958558e-04
2014-08-05  1.833311e-04
2014-08-06  8.858777e-04
2014-08-07  9.314303e-04
2014-08-08  1.997584e-04
2014-08-11  6.593456e-04
2014-08-12  6.331150e-04
2014-08-13  3.531118e-04
2014-08-14  1.467379e-04
2014-08-15  4.701959e-04
2014-08-18  1.891125e-04
2014-08-19  3.630628e-04
2014-08-20  2.115279e-04
2014-08-21  9.499841e-04
2014-08-22  4.060730e-04
2014-08-25  6.916228e-04
2014-08-26  6.163810e-04
2014-08-27  7.670034e-04
2014-08-28  7.506794e-04
2014-08-29  6.246958e-04
2014-09-02  1.698775e-04
2014-09-03  9.160193e-04
2014-09-04  7.420936e-04
2014-09-05  3.808886e-04
2014-09-08  9.026156e-05
2014-09-09  1.720482e-04
2014-09-10  3.972246e-04
2014-09-11  5.684525e-04
2014-09-12  5.039967e-04
2014-09-15  8.743831e-04
2014-09-16  1.005442e-03
2014-09-17  2.080340e-04
2014-09-18  8.271256e-04
2014-09-19  5.031094e-04
2014-09-22 -4.706947e-05
2014-09-23  9.990128e-04
2014-09-24  1.034722e-03
2014-09-25  2.109519e-04
2014-09-26  1.468105e-03
2014-09-29  3.293405e-04
2014-09-30  6.086901e-04
2014-10-01  6.982258e-04
2014-10-02  1.008165e-03
2014-10-03  7.484206e-04
2014-10-06  3.605090e-04
2014-10-07  6.331150e-04
2014-10-08  1.092391e-03
2014-10-09 -4.046458e-04
2014-10-10  1.384573e-03
2014-10-13  2.133559e-03
2014-10-14  9.593257e-04
2014-10-15  5.638416e-04
2014-10-16  1.073943e-03
2014-10-17  1.052908e-03
2014-10-20 -1.539868e-04
2014-10-21  2.432441e-04
2014-10-22 -5.288896e-05
2014-10-23  1.054222e-03
2014-10-24  8.802369e-05
2014-10-27 -2.988609e-04
2014-10-28  8.133850e-04
2014-10-29  1.555849e-04
2014-10-30  5.274191e-04
2014-10-31  1.095262e-03
2014-11-03 -1.056247e-04
2014-11-04  2.386230e-04
2014-11-05  5.295261e-04
2014-11-06  4.026880e-04
2014-11-07 -3.031257e-05
2014-11-10  6.486420e-04
2014-11-11  4.700517e-04
2014-11-12  6.485740e-04
2014-11-13  7.027260e-04
2014-11-14 -1.004375e-05
2014-11-17  6.559712e-04
2014-11-18  7.246016e-04
2014-11-19  9.484324e-04
2014-11-20  1.036387e-03
2014-11-21  2.568488e-04
2014-11-24  1.191956e-03
2014-11-25  9.403621e-04
2014-11-26  7.284253e-04
2014-11-28  4.101647e-04
2014-12-01  5.856057e-04
2014-12-02 -7.273814e-06
2014-12-03  7.575033e-04
2014-12-04  9.295176e-04
2014-12-05  3.562891e-05
2014-12-08  9.581651e-04
2014-12-09  1.195190e-03
2014-12-10  7.202800e-04
2014-12-11  1.181164e-03
2014-12-12  4.154955e-04
2014-12-15  8.094178e-04
2014-12-16  8.585346e-04
2014-12-17  1.856107e-03
2014-12-18  1.476516e-04
2014-12-19 -8.378610e-04
2014-12-22  5.217480e-04
2014-12-23  3.793266e-04
2014-12-24  2.628364e-04
2014-12-26  8.749692e-04
2014-12-29  8.372759e-04
2014-12-30  9.725721e-04
2014-12-31  9.756613e-04
2015-01-02  1.091331e-03
2015-01-05  3.808473e-04
2015-01-06  9.807132e-04
2015-01-07  1.187912e-03
2015-01-08  1.528579e-04
2015-01-09 -4.788614e-04
2015-01-12  9.508178e-04
2015-01-13  1.105711e-03
2015-01-14  8.277862e-04
2015-01-15  9.592567e-04
2015-01-16  1.027873e-03
2015-01-20  1.468326e-06
2015-01-21  5.105065e-04
2015-01-22  1.016078e-03
2015-01-23 -3.629027e-04
2015-01-26  5.930091e-04
2015-01-27  7.693144e-04
2015-01-28  4.130818e-03
2015-01-29  1.935615e-03
2015-01-30 -1.193835e-04
2015-02-02  2.081737e-03
2015-02-03 -1.902303e-04
2015-02-04  3.400935e-04
2015-02-05  4.150419e-04
2015-02-06  8.203735e-05
2015-02-09  6.687281e-04
2015-02-10  6.776845e-04
2015-02-11  4.189505e-04
2015-02-12  8.283194e-04
2015-02-13 -1.391486e-07
2015-02-17 -5.111799e-05
2015-02-18  6.157568e-04
2015-02-19  6.764864e-04
2015-02-20  6.591623e-04
2015-02-23  3.202926e-04
2015-02-24  3.831980e-04
2015-02-25  6.844752e-04
2015-02-26  7.188572e-04
2015-02-27  5.729565e-04
2015-03-02  8.132824e-04
2015-03-03  6.072541e-04
2015-03-04  1.149964e-03
2015-03-05  8.252652e-04
2015-03-06  5.892132e-04
2015-03-09  1.290731e-03
2015-03-10  1.958630e-04
2015-03-11  1.356462e-03
2015-03-12  6.780820e-04
2015-03-13  1.497510e-03
2015-03-16  3.013838e-04
2015-03-17  4.686825e-04
2015-03-18  5.057858e-04
2015-03-19 -9.204927e-05
2015-03-20  8.198850e-04
2015-03-23  1.057700e-04
2015-03-24  6.507409e-04
2015-03-25  5.978469e-04
2015-03-26  1.901897e-03
2015-03-27  8.610400e-04
2015-03-30  8.532501e-04
2015-03-31  6.423383e-04
2015-04-01  9.099679e-04
2015-04-02  5.773353e-04
2015-04-06  1.032280e-03
2015-04-07 -5.489973e-04
2015-04-08  6.513238e-04
2015-04-09  7.332188e-04
2015-04-10  5.783588e-04
2015-04-13  4.144177e-04
2015-04-14  5.968753e-04
2015-04-15  7.326763e-04
2015-04-16  7.951940e-05
2015-04-17  7.225556e-04
2015-04-20  1.117269e-03
2015-04-21 -5.384657e-04
2015-04-22  8.709487e-04
2015-04-23  3.228463e-04
2015-04-24  3.253829e-04
2015-04-27 -3.317752e-03
2015-04-28  5.067743e-04
2015-04-29 -2.561792e-04
2015-04-30  7.099994e-04
2015-05-01  9.567134e-04
2015-05-04  6.175739e-04
2015-05-05  9.593643e-04
2015-05-06  1.134602e-03
2015-05-07  1.681330e-03
2015-05-08  2.900774e-04
2015-05-11 -2.167565e-04
2015-05-12  9.339263e-04
2015-05-13  6.490667e-04
2015-05-14  4.095955e-04
2015-05-15 -2.319079e-04
2015-05-18  9.589701e-04
2015-05-19  8.600651e-04
2015-05-20  7.282081e-04
2015-05-21  6.331150e-04
2015-05-22  7.602324e-04
2015-05-26  1.047612e-03
2015-05-27  8.829562e-04
2015-05-28 -1.944349e-04
2015-05-29  7.601514e-04
2015-06-01  1.103117e-03
2015-06-02  3.346683e-04
2015-06-03  8.812011e-04
2015-06-04  6.895105e-04
2015-06-05  1.028458e-03
2015-06-08  8.124848e-04
2015-06-09  9.689971e-04
2015-06-10  6.992494e-04
2015-06-11 -1.617933e-04
2015-06-12  7.709931e-04
2015-06-15  1.015661e-03
2015-06-16  1.036013e-03
2015-06-17  3.422220e-04
2015-06-18  5.176583e-04
2015-06-19  1.641316e-05
2015-06-22  1.134732e-03
2015-06-23  5.265192e-04
2015-06-24  8.947625e-04
2015-06-25  8.554146e-04
2015-06-26  6.248372e-04
2015-06-29  9.560379e-04
2015-06-30  1.376413e-03
2015-07-01  8.205360e-04
2015-07-02  3.762589e-04
2015-07-06  6.756353e-04
2015-07-07  6.416305e-04
2015-07-08  7.097531e-04
2015-07-09  6.843112e-04
2015-07-10  3.938776e-04
2015-07-13  5.567044e-04
2015-07-14 -1.549054e-04
2015-07-15  5.667145e-04
2015-07-16  5.171197e-04
2015-07-17 -1.103099e-04
2015-07-20  6.655157e-04
2015-07-21  3.898701e-04
2015-07-22  3.430985e-04
2015-07-23  2.024201e-03
2015-07-24  1.600102e-04
2015-07-27  7.724670e-04
2015-07-28  1.118575e-03
2015-07-29  6.414458e-04
2015-07-30 -1.588894e-04
2015-07-31  1.513355e-04
2015-08-03  7.782474e-04
2015-08-04  5.440783e-04
2015-08-05  4.364454e-05
2015-08-06  6.013081e-04
2015-08-07  1.395777e-03
2015-08-10  5.358085e-04
2015-08-11  1.559802e-04
2015-08-12  1.367857e-03
2015-08-13  3.643357e-04
2015-08-14  6.412103e-04
2015-08-17  4.147171e-04
2015-08-18  3.757576e-04
2015-08-19  4.240625e-04
2015-08-20  1.160874e-03
2015-08-21  1.403538e-03
2015-08-24  2.777221e-03
2015-08-25  1.853013e-03
2015-08-26  1.730455e-03
2015-08-27 -1.459062e-03
2015-08-28 -4.200600e-04
2015-08-31  6.072837e-04
2015-09-01  9.858976e-04
2015-09-02  2.109654e-03
2015-09-03 -7.588273e-04
2015-09-04  5.110647e-04
2015-09-08  1.406482e-03
2015-09-09 -5.023661e-04
2015-09-10  1.339315e-03
2015-09-11  4.400394e-04
2015-09-14  4.672197e-04
2015-09-15  1.015625e-03
2015-09-16 -1.924312e-04
2015-09-17  3.580856e-04
2015-09-18  6.757858e-04
2015-09-21  1.290865e-03
2015-09-22  8.542243e-05
2015-09-23  8.130671e-04
2015-09-24  6.589454e-04
2015-09-25  5.986552e-04
2015-09-28  6.072905e-04
2015-09-29  1.192272e-03
2015-09-30  5.021412e-04
2015-10-01 -8.040152e-05
2015-10-02  3.342015e-04
2015-10-05 -1.803174e-04
2015-10-06 -2.461312e-04
2015-10-07  5.358433e-04
2015-10-08  5.926908e-04
2015-10-09  1.081151e-04
2015-10-12  9.039684e-04
2015-10-13  7.213753e-04
2015-10-14  7.215759e-04
2015-10-15  8.024077e-04
2015-10-16  3.658966e-04
2015-10-19  2.310778e-04
2015-10-20  5.456003e-04
2015-10-21  5.140470e-04
2015-10-22  1.084141e-03
2015-10-23 -3.156876e-05
2015-10-26 -3.175929e-03
2015-10-27 -3.535134e-04
2015-10-28  1.023301e-03
2015-10-29  4.289467e-04
2015-10-30  1.067267e-03
2015-11-02  1.143149e-03
2015-11-03  2.022701e-04
2015-11-04 -1.297197e-05
2015-11-05  4.586102e-04
2015-11-06  6.470128e-04
2015-11-09  2.577697e-04
2015-11-10  1.156186e-03
2015-11-11  1.086768e-03
2015-11-12  5.342127e-04
2015-11-13  8.656174e-04
2015-11-16  9.733927e-04
2015-11-17 -3.215634e-05
2015-11-18  9.445036e-04
2015-11-19  5.153400e-06
2015-11-20  5.699363e-04
2015-11-23  4.579234e-04
2015-11-24  6.331150e-04
2015-11-25  5.912688e-04
2015-11-27  1.023302e-03
2015-11-30  4.641480e-04
2015-12-01  3.387389e-04
2015-12-02  2.804173e-05
2015-12-03  6.399662e-04
2015-12-04  1.324606e-03
2015-12-07 -5.594402e-04
2015-12-08  7.007160e-04
2015-12-09  6.466617e-04
2015-12-10  1.181913e-03
2015-12-11  4.337385e-04
2015-12-14  1.460634e-03
2015-12-15 -1.220341e-04
2015-12-16  5.919868e-04
2015-12-17 -3.716432e-06
2015-12-18  9.226847e-04
2015-12-21  1.698550e-03
2015-12-22  1.442995e-04
2015-12-23  2.746362e-04
2015-12-24  3.121461e-04
2015-12-28  7.346883e-04
2015-12-29  4.429989e-04
2015-12-30  2.277637e-04
2015-12-31  7.935337e-04
2016-01-04  1.190267e-03
2016-01-05  1.096412e-03
2016-01-06  4.606727e-04
2016-01-07  1.319752e-03
2016-01-08  1.947867e-03
2016-01-11  5.171897e-04
2016-01-12  6.547891e-04
2016-01-13  2.861997e-04
2016-01-14  1.449542e-03
2016-01-15 -4.428916e-04
2016-01-19  2.141949e-03
2016-01-20  9.518752e-04
2016-01-21  4.611706e-04
2016-01-22  8.638291e-04
2016-01-25 -7.222081e-04
2016-01-26  9.945546e-04
2016-01-27  3.557661e-04
2016-01-28  1.321427e-03
2016-01-29  1.321571e-05
2016-02-01 -1.566881e-03
2016-02-02  8.938530e-04
2016-02-03  1.814556e-03
2016-02-04  1.232195e-03
2016-02-05  7.490595e-04
2016-02-08  1.970626e-03
2016-02-09  1.198300e-03
2016-02-10  7.325641e-04
2016-02-11  3.032915e-04
2016-02-12  6.483241e-04
2016-02-16  1.695162e-05
2016-02-17 -8.306673e-05
2016-02-18 -3.508982e-04
2016-02-19  7.989698e-04
2016-02-22  9.010917e-04
2016-02-23  2.768304e-05
2016-02-24  1.688474e-03
2016-02-25  5.001818e-04
2016-02-26  8.849888e-05
2016-02-29  1.213526e-03
2016-03-01  9.425804e-04
2016-03-02 -6.298357e-04
2016-03-03  3.671298e-04
2016-03-04  1.061437e-03
2016-03-07  8.641712e-04
2016-03-08  1.359601e-03
2016-03-09  1.738602e-04
2016-03-10 -2.377643e-04
2016-03-11  1.198246e-03
2016-03-14 -1.076217e-04
2016-03-15  5.618879e-04
2016-03-16  3.345397e-04
2016-03-17  9.705213e-05
2016-03-18  4.175196e-04
2016-03-21  1.442207e-03
2016-03-22  3.716489e-04
2016-03-23  4.857413e-04
2016-03-24  7.030196e-04
2016-03-28  4.650266e-04
2016-03-29  1.100286e-03
2016-03-30 -1.929021e-04
2016-03-31  3.982052e-04
2016-04-01  5.095190e-04
2016-04-04  4.004170e-04
2016-04-05  7.283489e-04
2016-04-06  1.226393e-03
2016-04-07  2.451494e-04
2016-04-08  1.085715e-03
2016-04-11  6.608801e-04
2016-04-12  7.095142e-04
2016-04-13  3.964780e-04
2016-04-14  1.489541e-04
2016-04-15  6.262846e-04
2016-04-18  4.351063e-04
2016-04-19  8.294078e-05
2016-04-20  6.799828e-04
2016-04-21  1.169362e-03
2016-04-22  5.039266e-04
2016-04-25  3.343708e-03
2016-04-26  3.922164e-04
2016-04-27  1.119112e-03
2016-04-28  1.000529e-03
2016-04-29  1.404833e-03
2016-05-02  6.558354e-04
2016-05-03  7.223269e-05
2016-05-04  1.253019e-03
2016-05-05  5.647719e-04
2016-05-06  5.800628e-04
2016-05-09  2.925143e-04
2016-05-10  8.731561e-04
2016-05-11 -8.407113e-05
2016-05-12  6.108910e-04
2016-05-13  2.925175e-04
2016-05-16  9.486575e-04
2016-05-17  7.810904e-05
2016-05-18  1.338141e-03
2016-05-19  4.086016e-04
2016-05-20  9.976478e-04
2016-05-23  4.077626e-04
2016-05-24  1.073681e-03
2016-05-25 -5.455176e-04
2016-05-26  2.447908e-04
2016-05-27  7.999246e-04
2016-05-31  3.198810e-04
2016-06-01  1.418425e-04
2016-06-02  7.400903e-04
2016-06-03  8.977415e-04
2016-06-06  1.130098e-03
2016-06-07  3.849639e-04
2016-06-08  6.548721e-04
2016-06-09  6.766422e-04
2016-06-10  9.381815e-04
2016-06-13  7.356340e-04
2016-06-14  1.617012e-03
2016-06-15  8.668124e-04
2016-06-16  7.393159e-04
2016-06-17  1.006287e-04
2016-06-20  8.281411e-04
2016-06-21  6.783590e-04
2016-06-22 -2.124033e-04
2016-06-23  7.807930e-04
2016-06-24 -4.888196e-05
2016-06-27  2.147704e-03
2016-06-28  1.695110e-03
2016-06-29 -1.551855e-04
2016-06-30 -2.078922e-04
2016-07-01  1.619376e-04
2016-07-05  6.404993e-04
2016-07-06  6.257293e-04
2016-07-07  4.779864e-04
2016-07-08  6.331150e-04
2016-07-11 -4.370764e-05
2016-07-12  4.235158e-04
2016-07-13  1.874894e-04
2016-07-14  4.200059e-04
2016-07-15  4.706415e-04
2016-07-18  6.612485e-04
2016-07-19  4.501042e-04
2016-07-20  1.242553e-03
2016-07-21 -1.374679e-03
2016-07-22  7.074787e-04
2016-07-25  1.115147e-04
2016-07-26  5.262078e-04
2016-07-27  6.131277e-04
2016-07-28  1.012703e-03
2016-07-29  6.196574e-04
2016-08-01  3.170601e-04
2016-08-02  6.998020e-04
2016-08-03  6.331150e-04
2016-08-04  3.725717e-04
2016-08-05  3.544424e-04
2016-08-08  2.576965e-04
2016-08-09  5.678960e-04
2016-08-10  5.419681e-04
2016-08-11  7.500203e-04
2016-08-12  4.506975e-04
2016-08-15  8.665272e-04
2016-08-16  5.156851e-04
2016-08-17  8.425331e-04
2016-08-18  5.541435e-04
2016-08-19  6.068463e-04
2016-08-22  6.199956e-04
2016-08-23  6.003155e-04
2016-08-24  4.889149e-04
2016-08-25  5.939375e-04
2016-08-26  4.896171e-04
2016-08-29  7.240850e-04
2016-08-30  5.875189e-04
2016-08-31  7.697398e-04
2016-09-01  9.138821e-04
2016-09-02  5.475960e-04
2016-09-06  5.806118e-04
2016-09-07  6.724337e-04
2016-09-08  6.003098e-04
2016-09-09  7.838964e-04
2016-09-12  1.436090e-03
2016-09-13  6.824524e-05
2016-09-14  9.776461e-04
2016-09-15  8.136522e-04
2016-09-16  8.284795e-06
2016-09-19  5.934553e-04
2016-09-20  8.443931e-04
2016-09-21  7.127912e-04
2016-09-22  1.021018e-06
2016-09-23  5.938521e-04
2016-09-26  8.880741e-04
2016-09-27  9.819449e-04
2016-09-28 -6.440614e-05
2016-09-29  5.809325e-04
2016-09-30  1.043479e-03
2016-10-03  5.014100e-04
2016-10-04  7.512425e-04
2016-10-05  7.516026e-04
2016-10-06  3.689695e-04
2016-10-07  5.675360e-04
2016-10-10  5.938406e-04
2016-10-11  4.761605e-04
2016-10-12  1.186691e-03
2016-10-13  6.859882e-04
2016-10-14  7.588686e-04
2016-10-17  3.010808e-04
2016-10-18  7.647741e-04
2016-10-19  3.424475e-04
2016-10-20  7.183422e-04
2016-10-21  8.170811e-04
2016-10-24 -9.580839e-04
2016-10-25 -2.158772e-04
2016-10-26  6.393059e-04
2016-10-27  8.562351e-04
2016-10-28  9.635366e-04
2016-10-31  7.777722e-04
2016-11-01  6.015455e-04
2016-11-02  7.088134e-04
2016-11-03  8.669909e-04
2016-11-04  7.730440e-04
2016-11-07  9.523095e-04
2016-11-08 -4.678296e-04
2016-11-09  6.018329e-04
2016-11-10  8.206427e-04
2016-11-11  1.556576e-03
2016-11-14  4.270558e-04
2016-11-15  1.209519e-03
2016-11-16 -1.133129e-04
2016-11-17  1.322913e-04
2016-11-18  5.769414e-06
2016-11-21  8.138840e-04
2016-11-22  3.136858e-04
2016-11-23  4.716339e-04
2016-11-25  1.078390e-03
2016-11-28  5.517660e-04
2016-11-29  5.831563e-04
2016-11-30  3.337648e-04
2016-12-01  1.146676e-03
2016-12-02  1.298021e-03
2016-12-05  6.011876e-04
2016-12-06  1.428647e-05
2016-12-07  8.025926e-04
2016-12-08 -2.622143e-04
2016-12-09  8.548505e-04
2016-12-12  3.833985e-05
2016-12-13  5.111227e-04
2016-12-14  1.406377e-04
2016-12-15  8.131659e-04
2016-12-16  6.934215e-04
2016-12-19  8.022429e-04
2016-12-20 -1.677720e-04
2016-12-21  6.806448e-04
2016-12-22  6.331150e-04
2016-12-23  6.271647e-04
2016-12-27  8.175028e-04
2016-12-28  6.092107e-04
2016-12-29  8.063394e-04
2016-12-30  6.871206e-04
2017-01-03  1.089837e-03
2017-01-04  3.654628e-04
2017-01-05  8.022429e-04
2017-01-06  6.331150e-04
2017-01-09  3.054783e-04
2017-01-10  7.534166e-04
2017-01-11  6.451860e-04
2017-01-12  2.890469e-04
2017-01-13  9.800578e-04
2017-01-17  5.787798e-04
2017-01-18  7.356025e-04
2017-01-19  6.512468e-04
2017-01-20  7.540797e-04
2017-01-23  3.661476e-04
2017-01-24  5.005750e-04
2017-01-25  2.969026e-04
2017-01-26  5.379027e-04
2017-01-27  2.829096e-04
2017-01-30 -2.549703e-04
2017-01-31  1.006631e-03
2017-02-01  9.116856e-04
2017-02-02  1.258717e-03
2017-02-03  8.768686e-04
2017-02-06  3.279406e-04
2017-02-07  6.568615e-04
2017-02-08  7.578446e-04
2017-02-09  6.867459e-04
2017-02-10  2.034486e-04
2017-02-13  6.685125e-04
2017-02-14  2.078753e-04
2017-02-15  4.920946e-04
2017-02-16  6.565329e-04
2017-02-17  6.389755e-04
2017-02-21  5.745274e-04
2017-02-22  7.091575e-04
2017-02-23  7.093108e-04
2017-02-24  4.804156e-04
2017-02-27  6.331150e-04
2017-02-28  8.612402e-04
2017-03-01  7.802423e-04
2017-03-02  6.594623e-05
2017-03-03  1.174436e-03
2017-03-06  4.913920e-04
2017-03-07  6.213526e-04
2017-03-08  5.566511e-04
2017-03-09  2.868213e-04
2017-03-10  7.843342e-04
2017-03-13  5.163260e-04
2017-03-14  7.611883e-04
2017-03-15  8.083533e-04
2017-03-16  4.335845e-04
2017-03-17  6.973285e-04
2017-03-20  4.986190e-04
2017-03-21  5.981573e-04
2017-03-22  1.052265e-03
2017-03-23  1.503968e-04
2017-03-24  7.261131e-04
2017-03-27  5.690179e-04
2017-03-28  5.633137e-04
2017-03-29  5.227966e-04
2017-03-30  5.289081e-04
2017-03-31  4.945412e-04
2017-04-03  5.468370e-04
2017-04-04  8.110267e-04
2017-04-05  5.293143e-04
2017-04-06  7.308850e-04
2017-04-07  5.350914e-04
2017-04-10  6.618684e-04
2017-04-11  7.194484e-04
2017-04-12  6.619561e-04
2017-04-13  7.774319e-04
2017-04-17  7.953707e-04
2017-04-18  3.246653e-04
2017-04-19  6.850640e-04
2017-04-20  8.354368e-04
2017-04-21  3.657797e-04
2017-04-24  1.137402e-04
2017-04-25 -1.015764e-05
2017-04-26  4.148139e-04
2017-04-27  6.832041e-04
2017-04-28  3.879202e-04
2017-05-01  5.279190e-04
2017-05-02  1.085788e-04
2017-05-03  6.930213e-04
2017-05-04  7.531099e-04
2017-05-05  7.808600e-04
2017-05-08  5.287400e-04
