 date      constmean_vol
2016-01-22 0.019455083
2016-01-25 0.019973711
2016-01-26 0.019616631
2016-01-27 0.019075403
2016-01-28 0.019349693
2016-01-29 0.019003174
2016-02-01 0.021300336
2016-02-02 0.020781378
2016-02-03 0.022299752
2016-02-04 0.022178114
2016-02-05 0.021535248
2016-02-08 0.023499713
2016-02-09 0.023254175
2016-02-10 0.022567059
2016-02-11 0.021934277
2016-02-12 0.021273901
2016-02-16 0.020837595
2016-02-17 0.020495976
2016-02-18 0.020432349
2016-02-19 0.019878124
2016-02-22 0.019423969
2016-02-23 0.019063272
2016-02-24 0.020375052
2016-02-25 0.019773944
2016-02-26 0.019355723
2016-02-29 0.019380617
2016-03-01 0.018990079
2016-03-02 0.019404033
2016-03-03 0.018867114
2016-03-04 0.018656633
2016-03-07 0.018219689
2016-03-08 0.018655377
2016-03-09 0.018232812
2016-03-10 0.018179875
2016-03-11 0.018252162
2016-03-14 0.018063390
2016-03-15 0.017537828
2016-03-16 0.017082784
2016-03-17 0.016779743
2016-03-18 0.016325774
2016-03-21 0.017174099
2016-03-22 0.016719519
2016-03-23 0.016251870
2016-03-24 0.015806763
2016-03-28 0.015377220
2016-03-29 0.015442206
2016-03-30 0.015515881
2016-03-31 0.015116211
2016-04-01 0.014703820
2016-04-04 0.014335261
2016-04-05 0.013974887
2016-04-06 0.014445212
2016-04-07 0.014162642
2016-04-08 0.014282364
2016-04-11 0.013898440
2016-04-12 0.013545961
2016-04-13 0.013225468
2016-04-14 0.013072221
2016-04-15 0.012728976
2016-04-18 0.012427935
2016-04-19 0.012381027
2016-04-20 0.012076525
2016-04-21 0.012576050
2016-04-22 0.012262381
2016-04-25 0.024720562
2016-04-26 0.023986333
2016-04-27 0.023599766
2016-04-28 0.023087708
2016-04-29 0.023252574
2016-05-02 0.022547619
2016-05-03 0.022022019
2016-05-04 0.021954350
2016-05-05 0.021292311
2016-05-06 0.020652524
2016-05-09 0.020094695
2016-05-10 0.019606806
2016-05-11 0.019326388
2016-05-12 0.018754624
2016-05-13 0.018269314
2016-05-16 0.017936054
2016-05-17 0.017607166
2016-05-18 0.018041302
2016-05-19 0.017542720
2016-05-20 0.017307990
2016-05-23 0.016836970
2016-05-24 0.016760145
2016-05-25 0.017234600
2016-05-26 0.016832339
2016-05-27 0.016418000
2016-05-31 0.016013015
2016-06-01 0.015727546
2016-06-02 0.015318973
2016-06-03 0.015063774
2016-06-06 0.015212318
2016-06-07 0.014829179
2016-06-08 0.014423449
2016-06-09 0.014038316
2016-06-10 0.013902312
2016-06-13 0.013563244
2016-06-14 0.015420207
2016-06-15 0.015125355
2016-06-16 0.014739810
2016-06-17 0.014548533
2016-06-20 0.014253656
2016-06-21 0.013875505
2016-06-22 0.014088813
2016-06-23 0.013772695
2016-06-24 0.013785045
2016-06-27 0.018113198
2016-06-28 0.019569642
2016-06-29 0.019355448
2016-06-30 0.019204856
2016-07-01 0.018766114
2016-07-05 0.018215647
2016-07-06 0.017683506
2016-07-07 0.017182070
2016-07-08 0.016687340
2016-07-11 0.016522477
2016-07-12 0.016076514
2016-07-13 0.015757187
2016-07-14 0.015341303
2016-07-15 0.014928009
2016-07-18 0.014519909
2016-07-19 0.014143084
2016-07-20 0.014640932
2016-07-21 0.017237111
2016-07-22 0.016757112
2016-07-25 0.016458739
2016-07-26 0.015994365
2016-07-27 0.015541561
2016-07-28 0.015437627
2016-07-29 0.015005330
2016-08-01 0.014659183
2016-08-02 0.014273049
2016-08-03 0.013884874
2016-08-04 0.013560102
2016-08-05 0.013256880
2016-08-08 0.013020804
2016-08-09 0.012680598
2016-08-10 0.012356344
2016-08-11 0.012090918
2016-08-12 0.011811024
2016-08-15 0.011693688
2016-08-16 0.011413070
2016-08-17 0.011285122
2016-08-18 0.011014931
2016-08-19 0.010752296
2016-08-22 0.010500700
2016-08-23 0.010259357
2016-08-24 0.010045574
2016-08-25 0.009823578
2016-08-26 0.009628862
2016-08-29 0.009467404
2016-08-30 0.009270662
2016-08-31 0.009169243
2016-09-01 0.009300956
2016-09-02 0.009116019
2016-09-06 0.008935304
2016-09-07 0.008775331
2016-09-08 0.008608931
2016-09-09 0.008561100
2016-09-12 0.010647964
2016-09-13 0.010733458
2016-09-14 0.010878392
2016-09-15 0.010742693
2016-09-16 0.010897152
2016-09-19 0.010639639
2016-09-20 0.010556422
2016-09-21 0.010344543
2016-09-22 0.010540276
2016-09-23 0.010297485
2016-09-26 0.010302041
2016-09-27 0.010490055
2016-09-28 0.010767951
2016-09-29 0.010516407
2016-09-30 0.010831630
2016-10-03 0.010589899
2016-10-04 0.010404772
2016-10-05 0.010228706
2016-10-06 0.010068155
2016-10-07 0.009847095
2016-10-10 0.009633580
2016-10-11 0.009451755
2016-10-12 0.010318980
2016-10-13 0.010102921
2016-10-14 0.009947982
2016-10-17 0.009846811
2016-10-18 0.009710330
2016-10-19 0.009592363
2016-10-20 0.009428414
2016-10-21 0.009376775
2016-10-24 0.011969452
2016-10-25 0.012349352
2016-10-26 0.012035663
2016-10-27 0.011892611
2016-10-28 0.011927250
2016-10-31 0.011703343
2016-11-01 0.011413028
2016-11-02 0.011161558
2016-11-03 0.011080942
2016-11-04 0.010892114
2016-11-07 0.010973850
2016-11-08 0.011942102
2016-11-09 0.011642301
2016-11-10 0.011475850
2016-11-11 0.013470190
2016-11-14 0.013141745
2016-11-15 0.013646433
2016-11-16 0.013744835
2016-11-17 0.013578423
2016-11-18 0.013542436
2016-11-21 0.013278828
2016-11-22 0.013008300
2016-11-23 0.012685040
2016-11-25 0.012899934
2016-11-28 0.012565945
2016-11-29 0.012242336
2016-11-30 0.012007161
2016-12-01 0.012451310
2016-12-02 0.013297332
2016-12-05 0.012944916
2016-12-06 0.012939077
2016-12-07 0.012691986
2016-12-08 0.013079624
2016-12-09 0.012881833
2016-12-12 0.012853837
2016-12-13 0.012527765
2016-12-14 0.012419515
2016-12-15 0.012207045
2016-12-16 0.011914937
2016-12-19 0.011715150
2016-12-20 0.012042342
2016-12-21 0.011751727
2016-12-22 0.011460834
2016-12-23 0.011180940
2016-12-27 0.011034203
2016-12-28 0.010770770
2016-12-29 0.010632064
2016-12-30 0.010402963
2017-01-03 0.010851466
2017-01-04 0.010663049
2017-01-05 0.010525173
2017-01-06 0.010284288
2017-01-09 0.010161989
2017-01-10 0.009999171
2017-01-11 0.009782731
2017-01-12 0.009699924
2017-01-13 0.009933622
2017-01-17 0.009717291
2017-01-18 0.009560660
2017-01-19 0.009364805
2017-01-20 0.009242295
2017-01-23 0.009133292
2017-01-24 0.008966717
2017-01-25 0.008924315
2017-01-26 0.008758188
2017-01-27 0.008740560
2017-01-30 0.009564412
2017-01-31 0.009874643
2017-02-01 0.009950011
2017-02-02 0.011002840
2017-02-03 0.010946113
2017-02-06 0.010775260
2017-02-07 0.010528900
2017-02-08 0.010352414
2017-02-09 0.010135253
2017-02-10 0.010107231
2017-02-13 0.009893049
2017-02-14 0.009875637
2017-02-15 0.009677863
2017-02-16 0.009478382
2017-02-17 0.009283275
2017-02-21 0.009095640
2017-02-22 0.008948972
2017-02-23 0.008809537
2017-02-24 0.008664785
2017-02-27 0.008505226
2017-02-28 0.008584230
2017-03-01 0.008533233
2017-03-02 0.008791276
2017-03-03 0.009712017
2017-03-06 0.009521772
2017-03-07 0.009322401
2017-03-08 0.009135127
2017-03-09 0.009091295
2017-03-10 0.009016447
2017-03-13 0.008850959
2017-03-14 0.008762831
2017-03-15 0.008738738
2017-03-16 0.008617374
2017-03-17 0.008486111
2017-03-20 0.008350776
2017-03-21 0.008204072
2017-03-22 0.008790579
2017-03-23 0.008912297
2017-03-24 0.008787542
2017-03-27 0.008622812
2017-03-28 0.008466377
2017-03-29 0.008325076
2017-03-30 0.008189052
2017-03-31 0.008069670
2017-04-03 0.007942145
2017-04-04 0.007974692
2017-04-05 0.007855664
2017-04-06 0.007791157
2017-04-07 0.007679876
2017-04-10 0.007576280
2017-04-11 0.007516680
2017-04-12 0.007421487
2017-04-13 0.007438486
2017-04-17 0.007480889
2017-04-18 0.007507506
2017-04-19 0.007425135
2017-04-20 0.007537122
2017-04-21 0.007525372
2017-04-24 0.007806426
2017-04-25 0.008263819
2017-04-26 0.008177150
2017-04-27 0.008059144
2017-04-28 0.008000425
2017-05-01 0.007880471
2017-05-02 0.008135479
2017-05-03 0.008025530
2017-05-04 0.007974651
2017-05-05 0.007961030
2017-05-08 0.007842821
2017-05-09 0.007732787
2017-05-10 0.007617163
2017-05-11 0.007530540
2017-05-12 0.008362756
2017-05-15 0.008232395
2017-05-16 0.008091088
2017-05-17 0.008738640
2017-05-18 0.012074445
2017-05-19 0.011780774
2017-05-22 0.011490452
2017-05-23 0.011379587
2017-05-24 0.011113863
2017-05-25 0.010847972
2017-05-26 0.010813169
2017-05-30 0.010588423
2017-05-31 0.010399372
2017-06-01 0.010490359
2017-06-02 0.010265557
2017-06-05 0.010904548
2017-06-06 0.010717099
2017-06-07 0.010478726
2017-06-08 0.010263280
2017-06-09 0.010229159
2017-06-12 0.012183116
2017-06-13 0.012129753
2017-06-14 0.012024507
2017-06-15 0.011857342
2017-06-16 0.011693515
2017-06-19 0.011404535
2017-06-20 0.011339144
2017-06-21 0.011846073
2017-06-22 0.011580574
2017-06-23 0.011297291
2017-06-26 0.011279269
2017-06-27 0.011417626
2017-06-28 0.012549769
2017-06-29 0.012313581
2017-06-30 0.013326180
2017-07-03 0.013017198
2017-07-05 0.013144565
2017-07-06 0.013013330
2017-07-07 0.012895181
2017-07-10 0.012765132
2017-07-11 0.012498113
2017-07-12 0.012177208
2017-07-13 0.012230337
2017-07-14 0.012013174
2017-07-17 0.011972691
2017-07-18 0.011747958
2017-07-19 0.011462249
2017-07-20 0.011257007
2017-07-21 0.011012893
2017-07-24 0.010919499
2017-07-25 0.010703126
2017-07-26 0.010542843
2017-07-27 0.010326586
2017-07-28 0.010776216
2017-07-31 0.010544774
2017-08-01 0.010421031
2017-08-02 0.010205230
2017-08-03 0.010088340
2017-08-04 0.009884715
2017-08-07 0.009749361
2017-08-08 0.009632497
2017-08-09 0.009469327
2017-08-10 0.009391831
2017-08-11 0.010265167
2017-08-14 0.010393699
2017-08-15 0.010501749
2017-08-16 0.010260727
2017-08-17 0.010076566
2017-08-18 0.011168995
2017-08-21 0.010900720
2017-08-22 0.010760056
2017-08-23 0.010796137
2017-08-24 0.010726906
2017-08-25 0.010480494
2017-08-28 0.010242219
2017-08-29 0.010012558
2017-08-30 0.009801839
2017-08-31 0.009866483
2017-09-01 0.009816033
2017-09-05 0.010222378
2017-09-06 0.010107007
2017-09-07 0.009936090
2017-09-08 0.009977212
2017-09-11 0.009893017
2017-09-12 0.009850366
2017-09-13 0.009649398
2017-09-14 0.009520152
2017-09-15 0.009518500
2017-09-18 0.009398953
2017-09-19 0.009237274
2017-09-20 0.009068392
2017-09-21 0.009148330
2017-09-22 0.009484542
2017-09-25 0.009294435
2017-09-26 0.010295170
2017-09-27 0.010063933
2017-09-28 0.009936874
2017-09-29 0.009719695
2017-10-02 0.009619869
2017-10-03 0.009417659
2017-10-04 0.009357593
2017-10-05 0.009215087
2017-10-06 0.009532902
2017-10-09 0.009332843
2017-10-10 0.009160626
2017-10-11 0.008978569
2017-10-12 0.008805182
2017-10-13 0.008781139
2017-10-16 0.008649202
2017-10-17 0.008492732
2017-10-18 0.008349369
2017-10-19 0.008203173
2017-10-20 0.008085758
2017-10-23 0.008205309
2017-10-24 0.008065934
2017-10-25 0.007932802
2017-10-26 0.007876609
2017-10-27 0.007754765
2017-10-30 0.014014809
2017-10-31 0.013635294
2017-11-01 0.013544567
2017-11-02 0.013183904
2017-11-03 0.012964604
2017-11-06 0.012625157
2017-11-07 0.012313836
2017-11-08 0.012032260
2017-11-09 0.011740563
2017-11-10 0.011596273
2017-11-13 0.011351143
2017-11-14 0.011074881
2017-11-15 0.010810868
2017-11-16 0.010850139
2017-11-17 0.010601001
2017-11-20 0.010797565
2017-11-21 0.010545359
2017-11-22 0.010614383
2017-11-24 0.010633699
2017-11-27 0.010389093
2017-11-28 0.010228187
2017-11-29 0.010219652
2017-11-30 0.011457541
2017-12-01 0.011310199
2017-12-04 0.011035904
2017-12-05 0.015739004
2017-12-06 0.015331621
2017-12-07 0.015125856
2017-12-08 0.014756133
2017-12-11 0.014801794
2017-12-12 0.014566093
2017-12-13 0.014180616
2017-12-14 0.013829857
2017-12-15 0.013686488
2017-12-18 0.014093486
2017-12-19 0.013828563
2017-12-20 0.013616687
2017-12-21 0.013311984
2017-12-22 0.012961361
2017-12-26 0.012622588
2017-12-27 0.012309075
2017-12-28 0.012007819
2017-12-29 0.011706260
