date        sgarchvol 
2011-10-26 0.015844044
2011-10-27 0.015593877
2011-10-28 0.016183446
2011-10-31 0.015974628
2011-11-01 0.015896736
2011-11-02 0.016506842
2011-11-03 0.016104013
2011-11-04 0.016318469
2011-11-07 0.016126953
2011-11-08 0.016400302
2011-11-09 0.016262435
2011-11-10 0.017872221
2011-11-11 0.017437449
2011-11-14 0.017817321
2011-11-15 0.017434713
2011-11-16 0.017060996
2011-11-17 0.017649091
2011-11-18 0.017868956
2011-11-21 0.017577602
2011-11-22 0.017380963
2011-11-23 0.017078971
2011-11-25 0.016946105
2011-11-28 0.016622071
2011-11-29 0.017027314
2011-11-30 0.016614763
2011-12-01 0.017515834
2011-12-02 0.017316957
2011-12-05 0.016904720
2011-12-06 0.017012675
2011-12-07 0.016602844
2011-12-08 0.016211968
2011-12-09 0.015936665
2011-12-12 0.015756261
2011-12-13 0.015486233
2011-12-14 0.015255935
2011-12-15 0.014983289
2011-12-16 0.014632269
2011-12-19 0.014774567
2011-12-20 0.015046538
2011-12-21 0.015306816
2011-12-22 0.015151916
2011-12-23 0.014792306
2011-12-27 0.014550877
2011-12-28 0.014206922
2011-12-29 0.014029402
2011-12-30 0.013795283
2012-01-03 0.013491684
2012-01-04 0.014905567
2012-01-05 0.015455811
2012-01-06 0.015240037
2012-01-09 0.015255563
2012-01-10 0.015222340
2012-01-11 0.014872691
2012-01-12 0.014563700
2012-01-13 0.014380203
2012-01-17 0.014166356
2012-01-18 0.013834171
2012-01-19 0.013517914
2012-01-20 0.013247008
2012-01-23 0.018164405
2012-01-24 0.017712801
2012-01-25 0.017559775
2012-01-26 0.017196057
2012-01-27 0.016784394
2012-01-30 0.016526913
2012-01-31 0.016366108
2012-02-01 0.015986283
2012-02-02 0.015817925
2012-02-03 0.015438496
2012-02-06 0.015206427
2012-02-07 0.014849610
2012-02-08 0.014529118
2012-02-09 0.014350939
2012-02-10 0.014028408
2012-02-13 0.013869714
2012-02-14 0.013553530
2012-02-15 0.013288586
2012-02-16 0.013089951
2012-02-17 0.015789645
2012-02-21 0.015414760
2012-02-22 0.015094580
2012-02-23 0.014799691
2012-02-24 0.014459267
2012-02-27 0.014132465
2012-02-28 0.013844985
2012-02-29 0.014000193
2012-03-01 0.013716256
2012-03-02 0.013924872
2012-03-05 0.013698793
2012-03-06 0.013552541
2012-03-07 0.013372041
2012-03-08 0.013196627
2012-03-09 0.012937581
2012-03-12 0.012646779
2012-03-13 0.012363085
2012-03-14 0.012838339
2012-03-15 0.012558636
2012-03-16 0.012282591
2012-03-19 0.012157583
2012-03-20 0.012250596
2012-03-21 0.012090628
2012-03-22 0.011845492
2012-03-23 0.011595822
2012-03-26 0.011344410
2012-03-27 0.011791330
2012-03-28 0.011551540
2012-03-29 0.011569042
2012-03-30 0.011337117
2012-04-02 0.011125179
2012-04-03 0.010888878
2012-04-04 0.010980528
2012-04-05 0.012017831
2012-04-09 0.011939994
2012-04-10 0.012107701
2012-04-11 0.012768820
2012-04-12 0.012524465
2012-04-13 0.013070980
2012-04-16 0.012850160
2012-04-17 0.012692677
2012-04-18 0.012652248
2012-04-19 0.012585646
2012-04-20 0.012352439
2012-04-23 0.015818878
2012-04-24 0.015602670
2012-04-25 0.015308561
2012-04-26 0.015054712
2012-04-27 0.014716909
2012-04-30 0.014408495
2012-05-01 0.014069260
2012-05-02 0.013741757
2012-05-03 0.013524198
2012-05-04 0.013219076
2012-05-07 0.014143614
2012-05-08 0.014052661
2012-05-09 0.013782927
2012-05-10 0.013580276
2012-05-11 0.013269452
2012-05-14 0.013298061
2012-05-15 0.013502057
2012-05-16 0.013369149
2012-05-17 0.013298570
2012-05-18 0.013083037
2012-05-21 0.013285259
2012-05-22 0.013465537
2012-05-23 0.013154958
2012-05-24 0.013844688
2012-05-25 0.013530409
2012-05-29 0.013219701
2012-05-30 0.013454718
2012-05-31 0.013274831
2012-06-01 0.013037504
2012-06-04 0.014058616
2012-06-05 0.013744556
2012-06-06 0.013433637
2012-06-07 0.014674071
2012-06-08 0.014367763
2012-06-11 0.014371936
2012-06-12 0.015235430
2012-06-13 0.015154654
2012-06-14 0.014858888
2012-06-15 0.014581329
2012-06-18 0.015132337
2012-06-19 0.014849361
2012-06-20 0.015853375
2012-06-21 0.015547501
2012-06-22 0.016312098
2012-06-25 0.016429954
2012-06-26 0.017233654
2012-06-27 0.016838281
2012-06-28 0.016454908
2012-06-29 0.016193747
2012-07-02 0.016581294
2012-07-03 0.016180782
2012-07-05 0.015843924
2012-07-06 0.015472626
2012-07-09 0.015608801
2012-07-10 0.015316056
2012-07-11 0.015100749
2012-07-12 0.015158036
2012-07-13 0.015742508
2012-07-16 0.016456036
2012-07-17 0.016056341
2012-07-18 0.015743017
2012-07-19 0.016463809
2012-07-20 0.016131180
2012-07-23 0.016303633
2012-07-24 0.017192576
2012-07-25 0.016810403
2012-07-26 0.016613618
2012-07-27 0.016392191
2012-07-30 0.016623736
2012-07-31 0.016253312
2012-08-01 0.015925811
2012-08-02 0.015552777
2012-08-03 0.015292694
2012-08-06 0.015510933
2012-08-07 0.015200126
2012-08-08 0.014998997
2012-08-09 0.014645922
2012-08-10 0.014342694
2012-08-13 0.014025382
2012-08-14 0.013702681
2012-08-15 0.013398530
2012-08-16 0.013095025
2012-08-17 0.013474795
2012-08-20 0.013183926
2012-08-21 0.012951429
2012-08-22 0.012659831
2012-08-23 0.012548678
2012-08-24 0.012471408
2012-08-27 0.012371777
2012-08-28 0.012122392
2012-08-29 0.011869179
2012-08-30 0.011608627
2012-08-31 0.011653916
2012-09-04 0.011956462
2012-09-05 0.012161640
2012-09-06 0.011892797
2012-09-07 0.013601177
2012-09-10 0.013636425
2012-09-11 0.013448854
2012-09-12 0.013143486
2012-09-13 0.012844771
2012-09-14 0.012595222
2012-09-17 0.012447188
2012-09-18 0.012169256
2012-09-19 0.011905126
2012-09-20 0.011696269
2012-09-21 0.011774353
2012-09-24 0.011697128
2012-09-25 0.011870180
2012-09-26 0.012003738
2012-09-27 0.011877777
2012-09-28 0.011619317
2012-10-01 0.011804833
2012-10-02 0.011759633
2012-10-03 0.011560580
2012-10-04 0.011393813
2012-10-05 0.011206753
2012-10-08 0.011073447
2012-10-09 0.010860933
2012-10-10 0.011357425
2012-10-11 0.011390547
2012-10-12 0.011152462
2012-10-15 0.011064442
2012-10-16 0.011064046
2012-10-17 0.010834168
2012-10-18 0.010625118
2012-10-19 0.010440145
2012-10-22 0.012287550
2012-10-23 0.013114238
2012-10-24 0.012816725
2012-10-25 0.012601854
2012-10-26 0.012322224
2012-10-31 0.012312486
2012-11-01 0.012296760
2012-11-02 0.014264673
2012-11-05 0.013932795
2012-11-06 0.013633851
2012-11-07 0.013415059
2012-11-08 0.014464492
2012-11-09 0.014305526
2012-11-12 0.013968865
2012-11-13 0.014525701
2012-11-14 0.016041981
2012-11-15 0.015816023
2012-11-16 0.015525966
2012-11-19 0.015213078
2012-11-20 0.014940070
2012-11-21 0.014587865
2012-11-23 0.014367646
2012-11-26 0.015334738
2012-11-27 0.015210828
2012-11-28 0.015097802
2012-11-29 0.014900475
2012-11-30 0.014979581
2012-12-03 0.014917750
2012-12-04 0.014671853
2012-12-05 0.014340042
2012-12-06 0.014212839
2012-12-07 0.013883530
2012-12-10 0.013781904
2012-12-11 0.014037535
2012-12-12 0.014046412
2012-12-13 0.013742612
2012-12-14 0.013481129
2012-12-17 0.013440636
2012-12-18 0.013332102
2012-12-19 0.013544715
2012-12-20 0.013417921
2012-12-21 0.013432616
2012-12-24 0.013282794
2012-12-26 0.013415994
2012-12-27 0.013236044
2012-12-28 0.012950751
2012-12-31 0.013166143
2013-01-02 0.012921953
2013-01-03 0.014746876
2013-01-04 0.014751684
2013-01-07 0.015067484
2013-01-08 0.014719361
2013-01-09 0.014433966
2013-01-10 0.014138630
2013-01-11 0.013982896
2013-01-14 0.013988641
2013-01-15 0.013666193
2013-01-16 0.013591764
2013-01-17 0.013371292
2013-01-18 0.013162607
2013-01-22 0.012862163
2013-01-23 0.012609570
2013-01-24 0.012870971
2013-01-25 0.012578657
2013-01-28 0.012442354
2013-01-29 0.012163842
2013-01-30 0.011912077
2013-01-31 0.011741614
2013-02-01 0.011988366
2013-02-04 0.012334176
2013-02-05 0.012757116
2013-02-06 0.012473005
2013-02-07 0.012283551
2013-02-08 0.012027885
2013-02-11 0.011948161
2013-02-12 0.011930753
2013-02-13 0.011668222
2013-02-14 0.011464049
2013-02-15 0.011216835
2013-02-19 0.010984810
2013-02-20 0.010948324
2013-02-21 0.010839991
2013-02-22 0.011105503
2013-02-25 0.011067362
2013-02-26 0.011343519
2013-02-27 0.011101094
2013-02-28 0.011418191
2013-03-01 0.011174801
2013-03-04 0.010989176
2013-03-05 0.010857712
2013-03-06 0.010730186
2013-03-07 0.010745448
2013-03-08 0.010524444
2013-03-11 0.010388873
2013-03-12 0.010249597
2013-03-13 0.010043710
2013-03-14 0.009843703
2013-03-15 0.009788442
2013-03-18 0.009645788
2013-03-19 0.009464877
2013-03-20 0.009297484
2013-03-21 0.009174934
2013-03-22 0.009193152
2013-03-25 0.009075158
2013-03-26 0.008952542
2013-03-27 0.008791779
2013-03-28 0.008772086
2013-04-01 0.008796604
2013-04-02 0.008641484
2013-04-03 0.008598195
2013-04-04 0.008696559
2013-04-05 0.008545111
2013-04-08 0.008421955
2013-04-09 0.008343376
2013-04-10 0.011446379
2013-04-11 0.012266816
2013-04-12 0.015782239
2013-04-15 0.015459339
2013-04-16 0.015117752
2013-04-17 0.014900669
2013-04-18 0.014600567
2013-04-19 0.014262859
2013-04-22 0.015870489
2013-04-23 0.017415564
2013-04-24 0.017087611
2013-04-25 0.018706198
2013-04-26 0.018274038
2013-04-29 0.017861697
2013-04-30 0.018336368
2013-05-01 0.018176299
2013-05-02 0.017940900
2013-05-03 0.017736139
2013-05-06 0.017425520
2013-05-07 0.017071889
2013-05-08 0.016944756
2013-05-09 0.016695392
2013-05-10 0.016469023
2013-05-13 0.016067387
2013-05-14 0.015833231
2013-05-15 0.016214867
2013-05-16 0.015948993
2013-05-17 0.015624838
2013-05-20 0.016088384
2013-05-21 0.015744962
2013-05-22 0.015453750
2013-05-23 0.015181310
2013-05-24 0.015158061
2013-05-28 0.014809500
2013-05-29 0.015244643
2013-05-30 0.014918050
2013-05-31 0.014585971
2013-06-03 0.014276260
2013-06-04 0.014604254
2013-06-05 0.014810699
2013-06-06 0.014539281
2013-06-07 0.014232239
2013-06-10 0.014600659
2013-06-11 0.014327428
2013-06-12 0.014610521
2013-06-13 0.014292237
2013-06-14 0.014096427
2013-06-17 0.013950832
2013-06-18 0.014150742
2013-06-19 0.013821845
2013-06-20 0.013768064
2013-06-21 0.015357381
2013-06-24 0.015080328
2013-06-25 0.015008454
2013-06-26 0.014658896
2013-06-27 0.014987282
2013-06-28 0.014720965
2013-07-01 0.014388051
2013-07-02 0.014113436
2013-07-03 0.014094556
2013-07-05 0.013767871
2013-07-08 0.013499620
2013-07-09 0.013203312
2013-07-10 0.012900643
2013-07-11 0.012792139
2013-07-12 0.014023279
2013-07-15 0.013698262
2013-07-16 0.013721181
2013-07-17 0.013410746
2013-07-18 0.013559484
2013-07-19 0.013407243
2013-07-22 0.029268608
2013-07-23 0.028820546
2013-07-24 0.028107055
2013-07-25 0.027385728
2013-07-26 0.027004765
2013-07-29 0.026344724
2013-07-30 0.025670282
2013-07-31 0.025090906
2013-08-01 0.024442243
2013-08-02 0.023850602
2013-08-05 0.023279591
2013-08-06 0.022731825
2013-08-07 0.022172429
2013-08-08 0.021857343
2013-08-09 0.022061473
2013-08-12 0.021548256
2013-08-13 0.021024087
2013-08-14 0.020712014
2013-08-15 0.020198492
2013-08-16 0.020112279
2013-08-19 0.019604389
2013-08-20 0.019360993
2013-08-21 0.018935145
2013-08-22 0.018462548
2013-08-23 0.018815548
2013-08-26 0.024652737
2013-08-27 0.024362720
2013-08-28 0.024506534
2013-08-29 0.023941471
2013-08-30 0.023585874
2013-09-03 0.023008884
2013-09-04 0.024774163
2013-09-05 0.024651316
2013-09-06 0.024014032
2013-09-09 0.023406494
2013-09-10 0.023083201
2013-09-11 0.023061839
2013-09-12 0.022587565
2013-09-13 0.022014511
2013-09-16 0.021565912
2013-09-17 0.021088719
2013-09-18 0.020566096
2013-09-19 0.020205697
2013-09-20 0.019799528
2013-09-23 0.020189572
2013-09-24 0.019685795
2013-09-25 0.019313508
2013-09-26 0.018830325
2013-09-27 0.018434754
2013-09-30 0.018279799
2013-10-01 0.017825056
2013-10-02 0.017486695
2013-10-03 0.017190103
2013-10-04 0.016776514
2013-10-07 0.016365707
2013-10-08 0.016476614
2013-10-09 0.016217365
2013-10-10 0.015825193
2013-10-11 0.016113890
2013-10-14 0.015896205
2013-10-15 0.015637470
2013-10-16 0.015260912
2013-10-17 0.014918587
2013-10-18 0.014660514
2013-10-21 0.014313412
2013-10-22 0.013976558
2013-10-23 0.013940900
2013-10-24 0.014710962
2013-10-25 0.014368386
2013-10-28 0.019431443
2013-10-29 0.018979796
2013-10-30 0.018510676
2013-10-31 0.018048998
2013-11-01 0.017628805
2013-11-04 0.017203844
2013-11-05 0.016961854
2013-11-06 0.017091587
2013-11-07 0.019154949
2013-11-08 0.019146208
2013-11-11 0.018729859
2013-11-12 0.018308480
2013-11-13 0.017920309
2013-11-14 0.018104001
2013-11-15 0.017682255
2013-11-18 0.017289257
2013-11-19 0.017335573
2013-11-20 0.016956022
2013-11-21 0.016654767
2013-11-22 0.016348082
2013-11-25 0.015974111
2013-11-26 0.015589393
2013-11-27 0.015334257
2013-11-29 0.015028856
2013-12-02 0.014985499
2013-12-03 0.014733209
2013-12-04 0.014417568
2013-12-05 0.014528949
2013-12-06 0.015275977
2013-12-09 0.015043827
2013-12-10 0.014810134
2013-12-11 0.014923143
2013-12-12 0.014905096
2013-12-13 0.014767787
2013-12-16 0.014814571
2013-12-17 0.014503060
2013-12-18 0.014370436
2013-12-19 0.014033454
2013-12-20 0.013883417
2013-12-23 0.013956258
2013-12-24 0.013689824
2013-12-26 0.013643396
2013-12-27 0.013484788
2013-12-30 0.013217016
2013-12-31 0.012914874
2014-01-02 0.012634283
2014-01-03 0.012463723
2014-01-06 0.012301493
2014-01-07 0.013018062
2014-01-08 0.012822542
2014-01-09 0.013227417
2014-01-10 0.013025972
2014-01-13 0.013104793
2014-01-14 0.014532262
2014-01-15 0.015063968
2014-01-16 0.015916090
2014-01-17 0.015544339
2014-01-21 0.015527980
2014-01-22 0.015226103
2014-01-23 0.014955448
2014-01-24 0.014614254
2014-01-27 0.014987509
2014-01-28 0.015459320
2014-01-29 0.015148998
2014-01-30 0.014963752
2014-01-31 0.014647403
2014-02-03 0.015472786
2014-02-04 0.017261060
2014-02-05 0.016863996
2014-02-06 0.016816018
2014-02-07 0.016542306
2014-02-10 0.016292829
2014-02-11 0.015952635
2014-02-12 0.015712065
2014-02-13 0.015424969
2014-02-14 0.015070383
2014-02-18 0.014710838
2014-02-19 0.014365629
2014-02-20 0.014032548
2014-02-21 0.013765857
2014-02-24 0.013502002
2014-02-25 0.013326427
2014-02-26 0.013063585
2014-02-27 0.012778627
2014-02-28 0.012684303
2014-03-03 0.012658054
2014-03-04 0.012809185
2014-03-05 0.013039038
2014-03-06 0.012888535
2014-03-07 0.012595926
2014-03-10 0.012422948
2014-03-11 0.012161641
2014-03-12 0.011937794
2014-03-13 0.011751849
2014-03-14 0.011748101
2014-03-17 0.011565128
2014-03-18 0.011482789
2014-03-19 0.014293977
2014-03-20 0.014070064
2014-03-21 0.014993833
2014-03-24 0.014679150
2014-03-25 0.014440371
2014-03-26 0.014139444
2014-03-27 0.014189915
2014-03-28 0.014103302
2014-03-31 0.014754159
2014-04-01 0.014883558
2014-04-02 0.014700198
2014-04-03 0.014361864
2014-04-04 0.014170471
2014-04-07 0.015289759
2014-04-08 0.014933771
2014-04-09 0.014578092
2014-04-10 0.014673058
2014-04-11 0.015697410
2014-04-14 0.015353203
2014-04-15 0.014988527
2014-04-16 0.014968677
2014-04-17 0.015042281
2014-04-21 0.014872053
2014-04-22 0.014528908
2014-04-23 0.014186005
2014-04-24 0.013978802
2014-04-25 0.013676646
2014-04-28 0.013359886
2014-04-29 0.014098752
2014-04-30 0.013938268
2014-05-01 0.013635113
2014-05-02 0.013536860
2014-05-05 0.013363592
2014-05-06 0.013160275
2014-05-07 0.013063098
2014-05-08 0.012911965
2014-05-09 0.012667486
2014-05-12 0.012403351
2014-05-13 0.012346221
2014-05-14 0.012728031
2014-05-15 0.012495604
2014-05-16 0.012789213
2014-05-19 0.012553756
2014-05-20 0.012286942
2014-05-21 0.012026141
2014-05-22 0.012327094
2014-05-23 0.012154154
2014-05-27 0.011884571
2014-05-28 0.011625979
2014-05-29 0.011434433
2014-05-30 0.011319829
2014-06-02 0.011539802
2014-06-03 0.011333655
2014-06-04 0.011477732
2014-06-05 0.011229810
2014-06-06 0.012024009
2014-06-09 0.011834146
2014-06-10 0.011649113
2014-06-11 0.011443353
2014-06-12 0.011302905
2014-06-13 0.011194063
2014-06-16 0.011499747
2014-06-17 0.011330073
2014-06-18 0.011118016
2014-06-19 0.010886624
2014-06-20 0.010698221
2014-06-23 0.010504548
2014-06-24 0.010403021
2014-06-25 0.010295110
2014-06-26 0.010179075
2014-06-27 0.010142889
2014-06-30 0.010309952
2014-07-01 0.010574440
2014-07-02 0.010384902
2014-07-03 0.010173044
2014-07-07 0.009993154
2014-07-08 0.009833855
2014-07-09 0.009728039
2014-07-10 0.009568791
2014-07-11 0.009384959
2014-07-14 0.009428642
2014-07-15 0.009250247
2014-07-16 0.009203776
2014-07-17 0.012474466
2014-07-18 0.012386299
2014-07-21 0.012127271
2014-07-22 0.011873974
2014-07-23 0.011615162
2014-07-24 0.011362872
2014-07-25 0.011407237
2014-07-28 0.011167237
2014-07-29 0.011301791
2014-07-30 0.011074491
2014-07-31 0.010983446
2014-08-01 0.011007317
2014-08-04 0.010915218
2014-08-05 0.010987228
2014-08-06 0.010886552
2014-08-07 0.010836738
2014-08-08 0.010890634
2014-08-11 0.010666649
2014-08-12 0.010446576
2014-08-13 0.010346596
2014-08-14 0.010509639
2014-08-15 0.010326559
2014-08-18 0.010426158
2014-08-19 0.010318343
2014-08-20 0.010386532
2014-08-21 0.010383497
2014-08-22 0.010243590
2014-08-25 0.010049566
2014-08-26 0.009849226
2014-08-27 0.009703921
2014-08-28 0.009554865
2014-08-29 0.009372012
2014-09-02 0.009565755
2014-09-03 0.009565894
2014-09-04 0.009417546
2014-09-05 0.009338956
2014-09-08 0.009679095
2014-09-09 0.009847482
2014-09-10 0.009736415
2014-09-11 0.009549443
2014-09-12 0.009386676
2014-09-15 0.009349752
2014-09-16 0.009483990
2014-09-17 0.009609386
2014-09-18 0.009517468
2014-09-19 0.009356240
2014-09-22 0.009992455
2014-09-23 0.010076155
2014-09-24 0.010207188
2014-09-25 0.010282841
2014-09-26 0.011337447
2014-09-29 0.011219794
2014-09-30 0.010980273
2014-10-01 0.010762782
2014-10-02 0.010813380
2014-10-03 0.010621715
2014-10-06 0.010507632
2014-10-07 0.010292885
2014-10-08 0.010501727
2014-10-09 0.011961908
2014-10-10 0.012605747
2014-10-13 0.015388228
2014-10-14 0.015168879
2014-10-15 0.014808301
2014-10-16 0.014728953
2014-10-17 0.014629528
2014-10-20 0.015003304
2014-10-21 0.014808982
2014-10-22 0.014995531
2014-10-23 0.014885131
2014-10-24 0.014864520
2014-10-27 0.015506771
2014-10-28 0.015185096
2014-10-29 0.015069981
2014-10-30 0.014717916
2014-10-31 0.014668278
2014-11-03 0.014952491
2014-11-04 0.014764425
2014-11-05 0.014421345
2014-11-06 0.014134947
2014-11-07 0.014329351
2014-11-10 0.013994248
2014-11-11 0.013692011
2014-11-12 0.013376556
2014-11-13 0.013081315
2014-11-14 0.013313812
2014-11-17 0.013011073
2014-11-18 0.012734265
2014-11-19 0.012616034
2014-11-20 0.012601581
2014-11-21 0.012497573
2014-11-24 0.012717637
2014-11-25 0.012592260
2014-11-26 0.012330607
2014-11-28 0.012113614
2014-12-01 0.011845925
2014-12-02 0.012164747
2014-12-03 0.011929510
2014-12-04 0.011828636
2014-12-05 0.012072291
2014-12-08 0.011994366
2014-12-09 0.012255999
2014-12-10 0.012002675
2014-12-11 0.012239434
2014-12-12 0.012022631
2014-12-15 0.011820656
2014-12-16 0.011661161
2014-12-17 0.013675594
2014-12-18 0.013642803
2014-12-19 0.015926854
2014-12-22 0.015549746
2014-12-23 0.015237442
2014-12-24 0.015016776
2014-12-26 0.014747695
2014-12-29 0.014464695
2014-12-30 0.014294831
2014-12-31 0.014135075
2015-01-02 0.014110253
2015-01-05 0.013846897
2015-01-06 0.013711450
2015-01-07 0.013844994
2015-01-08 0.013797324
2015-01-09 0.014985609
2015-01-12 0.014775049
2015-01-13 0.014735317
2015-01-14 0.014447344
2015-01-15 0.014265997
2015-01-16 0.014160659
2015-01-20 0.014303140
2015-01-21 0.013978635
2015-01-22 0.013873851
2015-01-23 0.014760960
2015-01-26 0.014410684
2015-01-27 0.014105003
2015-01-28 0.025345991
2015-01-29 0.025959907
2015-01-30 0.025662937
2015-02-02 0.026535928
2015-02-03 0.026289645
2015-02-04 0.025656741
2015-02-05 0.025017849
2015-02-06 0.024575196
2015-02-09 0.023942908
2015-02-10 0.023329492
2015-02-11 0.022757779
2015-02-12 0.022214344
2015-02-13 0.021953983
2015-02-17 0.021758705
2015-02-18 0.021203483
2015-02-19 0.020668353
2015-02-20 0.020146762
2015-02-23 0.019713695
2015-02-24 0.019264446
2015-02-25 0.018786711
2015-02-26 0.018329476
2015-02-27 0.017874218
2015-03-02 0.017475639
2015-03-03 0.017044207
2015-03-04 0.016945863
2015-03-05 0.016582595
2015-03-06 0.016177858
2015-03-09 0.016316017
2015-03-10 0.016110979
2015-03-11 0.016358581
2015-03-12 0.015965954
2015-03-13 0.016481305
2015-03-16 0.016184578
2015-03-17 0.015813302
2015-03-18 0.015443151
2015-03-19 0.015651411
2015-03-20 0.015328175
2015-03-23 0.015263229
2015-03-24 0.014899909
2015-03-25 0.014545286
2015-03-26 0.016211720
2015-03-27 0.015891980
2015-03-30 0.015578688
2015-03-31 0.015205043
2015-04-01 0.014953586
2015-04-02 0.014598321
2015-04-06 0.014482435
2015-04-07 0.015768318
2015-04-08 0.015389828
2015-04-09 0.015039728
2015-04-10 0.014681780
2015-04-13 0.014380628
2015-04-14 0.014041802
2015-04-15 0.013734267
2015-04-16 0.013787605
2015-04-17 0.013484958
2015-04-20 0.013529288
2015-04-21 0.014915811
2015-04-22 0.014647714
2015-04-23 0.014402993
2015-04-24 0.014165587
2015-04-27 0.027436525
2015-04-28 0.026727730
2015-04-29 0.026548198
2015-04-30 0.025864989
2015-05-01 0.025281896
2015-05-04 0.024626849
2015-05-05 0.024084452
2015-05-06 0.023678539
2015-05-07 0.023963596
2015-05-08 0.023423822
2015-05-11 0.023356491
2015-05-12 0.022841320
2015-05-13 0.022256665
2015-05-14 0.021719816
2015-05-15 0.021762855
2015-05-18 0.021313791
2015-05-19 0.020827441
2015-05-20 0.020312039
2015-05-21 0.019798844
2015-05-22 0.019322028
2015-05-26 0.019023884
2015-05-27 0.018622074
2015-05-28 0.018790400
2015-05-29 0.018343951
2015-06-01 0.018136404
2015-06-02 0.017761743
2015-06-03 0.017400986
2015-06-04 0.016979102
2015-06-05 0.016756840
2015-06-08 0.016393720
2015-06-09 0.016143073
2015-06-10 0.015760943
2015-06-11 0.016065007
2015-06-12 0.015706638
2015-06-15 0.015525185
2015-06-16 0.015371673
2015-06-17 0.015087493
2015-06-18 0.014736923
2015-06-19 0.014822040
2015-06-22 0.014816631
2015-06-23 0.014472539
2015-06-24 0.014237369
2015-06-25 0.013983612
2015-06-26 0.013657240
2015-06-29 0.013506119
2015-06-30 0.013988381
2015-07-01 0.013722262
2015-07-02 0.013475539
2015-07-06 0.013170958
2015-07-07 0.012870992
2015-07-08 0.012594037
2015-07-09 0.012319329
2015-07-10 0.012112786
2015-07-13 0.011848289
2015-07-14 0.012467439
2015-07-15 0.012190223
2015-07-16 0.011931684
2015-07-17 0.012446312
2015-07-20 0.012172538
2015-07-21 0.011974094
2015-07-22 0.011817869
2015-07-23 0.014382102
2015-07-24 0.014299777
2015-07-27 0.013999089
2015-07-28 0.014016666
2015-07-29 0.013690446
2015-07-30 0.014149054
2015-07-31 0.014088095
2015-08-03 0.013796988
2015-08-04 0.013481227
2015-08-05 0.013601639
2015-08-06 0.013286632
2015-08-07 0.013827797
2015-08-10 0.013512567
2015-08-11 0.013477904
2015-08-12 0.013945489
2015-08-13 0.013698263
2015-08-14 0.013381850
2015-08-17 0.013124915
2015-08-18 0.012900268
2015-08-19 0.012655193
2015-08-20 0.012814077
2015-08-21 0.013415682
2015-08-24 0.018533600
2015-08-25 0.019575067
2015-08-26 0.020252598
2015-08-27 0.023350446
2015-08-28 0.023579410
2015-08-31 0.022972352
2015-09-01 0.022499256
2015-09-02 0.023726430
2015-09-03 0.024541529
2015-09-04 0.023914247
2015-09-08 0.023792771
2015-09-09 0.024127515
2015-09-10 0.023917436
2015-09-11 0.023322539
2015-09-14 0.022738371
2015-09-15 0.022292274
2015-09-16 0.022251207
2015-09-17 0.021733787
2015-09-18 0.021183307
2015-09-21 0.021053581
2015-09-22 0.020758464
2015-09-23 0.020270109
2015-09-24 0.019759993
2015-09-25 0.019262130
2015-09-28 0.018778601
2015-09-29 0.018647243
2015-09-30 0.018192530
2015-10-01 0.018218745
2015-10-02 0.017841598
2015-10-05 0.018036651
2015-10-06 0.018327026
2015-10-07 0.017875802
2015-10-08 0.017432842
2015-10-09 0.017267132
2015-10-12 0.016937155
2015-10-13 0.016536070
2015-10-14 0.016147254
2015-10-15 0.015799324
2015-10-16 0.015485980
2015-10-19 0.015282841
2015-10-20 0.014921132
2015-10-21 0.014576518
2015-10-22 0.014520523
2015-10-23 0.014691773
2015-10-26 0.026968398
2015-10-27 0.026898122
2015-10-28 0.026318023
2015-10-29 0.025656230
2015-10-30 0.025144750
2015-11-02 0.024706642
2015-11-03 0.024191296
2015-11-04 0.023862088
2015-11-05 0.023264227
2015-11-06 0.022667405
2015-11-09 0.022186499
2015-11-10 0.021872015
2015-11-11 0.021509616
2015-11-12 0.020966015
2015-11-13 0.020493082
2015-11-16 0.020096322
2015-11-17 0.019964881
2015-11-18 0.019567585
2015-11-19 0.019417937
2015-11-20 0.018931203
2015-11-23 0.018479129
2015-11-24 0.018019047
2015-11-25 0.017571938
2015-11-27 0.017321221
2015-11-30 0.016916254
2015-12-01 0.016580446
2015-12-02 0.016548476
2015-12-03 0.016145649
2015-12-04 0.016338842
2015-12-07 0.017426662
2015-12-08 0.017006135
2015-12-09 0.016590276
2015-12-10 0.016553287
2015-12-11 0.016182821
2015-12-14 0.016609892
2015-12-15 0.016790764
2015-12-16 0.016379761
2015-12-17 0.016400209
2015-12-18 0.016113827
2015-12-21 0.017048531
2015-12-22 0.016862428
2015-12-23 0.016570826
2015-12-24 0.016263647
2015-12-28 0.015886821
2015-12-29 0.015533930
2015-12-30 0.015331812
2015-12-31 0.015006492
2016-01-04 0.015066219
2016-01-05 0.015000664
2016-01-06 0.014669432
2016-01-07 0.014954641
2016-01-08 0.016693386
2016-01-11 0.016293996
2016-01-12 0.015900125
2016-01-13 0.015635580
2016-01-14 0.016084744
2016-01-15 0.016925594
2016-01-19 0.018934099
2016-01-20 0.018577305
2016-01-21 0.018134974
2016-01-22 0.017752207
2016-01-25 0.019081545
2016-01-26 0.018750006
2016-01-27 0.018344032
2016-01-28 0.018400242
2016-01-29 0.018296113
2016-02-01 0.022147409
2016-02-02 0.021650529
2016-02-03 0.022322932
2016-02-04 0.022076884
2016-02-05 0.021529666
